#Frequency (Hz), S21re (), S21im (), S21dB (dB), S21Ph (rad), Power (dBm), Timestamp (s)
4.0562300000e+09, 5.8739498258e-02, -4.5377811789e-01, -6.7909610744e+00, -1.4420667265e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562400000e+09, 5.7066727430e-02, -4.5443299413e-01, -6.7826499115e+00, -1.4458723931e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562500000e+09, 5.6607291102e-02, -4.5412424207e-01, -6.7895444528e+00, -1.4467844352e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562600000e+09, 5.5171594024e-02, -4.5420894027e-01, -6.7912772722e+00, -1.4499210509e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562700000e+09, 5.4591707885e-02, -4.5491191745e-01, -6.7793561635e+00, -1.4513624648e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562800000e+09, 5.3008344024e-02, -4.5461413264e-01, -6.7884936151e+00, -1.4547197423e+00, -2.1000000000e+01, 1.7513764043e+09
4.0562900000e+09, 5.2232410759e-02, -4.5479863882e-01, -6.7867083147e+00, -1.4564499769e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563000000e+09, 5.1370605826e-02, -4.5495134592e-01, -6.7856797472e+00, -1.4583580592e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563100000e+09, 5.0397560000e-02, -4.5497778058e-01, -6.7872332989e+00, -1.4604767833e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563200000e+09, 4.9290355295e-02, -4.5544457436e-01, -6.7807178126e+00, -1.4629912062e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563300000e+09, 4.8356853426e-02, -4.5508289337e-01, -6.7894280704e+00, -1.4649341266e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563400000e+09, 4.7253627330e-02, -4.5517882705e-01, -6.7898045554e+00, -1.4673535483e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563500000e+09, 4.6197578311e-02, -4.5556488633e-01, -6.7845628559e+00, -1.4697345612e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563600000e+09, 4.5181795955e-02, -4.5584985614e-01, -6.7811071652e+00, -1.4720034726e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563700000e+09, 4.4124186039e-02, -4.5550921559e-01, -6.7894951694e+00, -1.4742297918e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563800000e+09, 4.3198712170e-02, -4.5583716035e-01, -6.7849758162e+00, -1.4763106496e+00, -2.1000000000e+01, 1.7513764043e+09
4.0563900000e+09, 4.2283263057e-02, -4.5586931706e-01, -6.7859896557e+00, -1.4783079151e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564000000e+09, 4.1033711284e-02, -4.5633488894e-01, -6.7793522511e+00, -1.4811173407e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564100000e+09, 4.0005650371e-02, -4.5616292953e-01, -6.7843249037e+00, -1.4833197857e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564200000e+09, 3.9213020355e-02, -4.5634692907e-01, -6.7821484309e+00, -1.4850787913e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564300000e+09, 3.8142126054e-02, -4.5595818758e-01, -6.7912145318e+00, -1.4873379553e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564400000e+09, 3.7116147578e-02, -4.5628151298e-01, -6.7867000071e+00, -1.4896301950e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564500000e+09, 3.5857364535e-02, -4.5705255866e-01, -6.7740284330e+00, -1.4925032124e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564600000e+09, 3.5078201443e-02, -4.5667451620e-01, -6.7823158394e+00, -1.4941346020e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564700000e+09, 3.4035585821e-02, -4.5690211654e-01, -6.7795039204e+00, -1.4964415841e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564800000e+09, 3.2520212233e-02, -4.5666581392e-01, -6.7860617351e+00, -1.4997040622e+00, -2.1000000000e+01, 1.7513764043e+09
4.0564900000e+09, 3.1645957381e-02, -4.5683291554e-01, -6.7840616860e+00, -1.5016343160e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565000000e+09, 3.1264342368e-02, -4.5684897900e-01, -6.7842549323e+00, -1.5024681186e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565100000e+09, 2.9782351106e-02, -4.5694783330e-01, -6.7842577888e+00, -1.5057116841e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565200000e+09, 2.8846723959e-02, -4.5731595159e-01, -6.7784272476e+00, -1.5078014635e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565300000e+09, 2.7820240706e-02, -4.5730865002e-01, -6.7797687039e+00, -1.5100364941e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565400000e+09, 2.7069019154e-02, -4.5694059133e-01, -6.7875910186e+00, -1.5116257883e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565500000e+09, 2.5553420186e-02, -4.5720514655e-01, -6.7842326758e+00, -1.5149639228e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565600000e+09, 2.5111950934e-02, -4.5724534988e-01, -6.7839345104e+00, -1.5159313646e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565700000e+09, 2.4161610752e-02, -4.5729285479e-01, -6.7840045434e+00, -1.5180092246e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565800000e+09, 2.2855302319e-02, -4.5746335387e-01, -6.7820469055e+00, -1.5208768869e+00, -2.1000000000e+01, 1.7513764043e+09
4.0565900000e+09, 2.1792229265e-02, -4.5760726929e-01, -6.7803036365e+00, -1.5232101560e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566000000e+09, 2.0948344842e-02, -4.5730316639e-01, -6.7868120862e+00, -1.5250198878e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566100000e+09, 2.0151093602e-02, -4.5764228702e-01, -6.7810648741e+00, -1.5267923395e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566200000e+09, 1.9075345248e-02, -4.5803564787e-01, -6.7744885838e+00, -1.5291743946e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566300000e+09, 1.7594303936e-02, -4.5750898123e-01, -6.7855893932e+00, -1.5323585282e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566400000e+09, 1.7162898555e-02, -4.5784738660e-01, -6.7794867631e+00, -1.5333278019e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566500000e+09, 1.6054991633e-02, -4.5766827464e-01, -6.7836426702e+00, -1.5357307310e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566600000e+09, 1.4527701773e-02, -4.5777270198e-01, -6.7826303824e+00, -1.5390713518e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566700000e+09, 1.4041141607e-02, -4.5775812864e-01, -6.7831944450e+00, -1.5401322281e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566800000e+09, 1.2472362257e-02, -4.5767703652e-01, -6.7855934923e+00, -1.5435516212e+00, -2.1000000000e+01, 1.7513764043e+09
4.0566900000e+09, 1.1561992578e-02, -4.5809167624e-01, -6.7781862805e+00, -1.5455622110e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567000000e+09, 1.0784774087e-02, -4.5797783136e-01, -6.7807032035e+00, -1.5472519967e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567100000e+09, 9.7470683977e-03, -4.5818650722e-01, -6.7771891422e+00, -1.5495263891e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567200000e+09, 8.5565233603e-03, -4.5813244581e-01, -6.7786643105e+00, -1.5521215337e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567300000e+09, 7.4092708528e-03, -4.5795449615e-01, -6.7824167871e+00, -1.5546186835e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567400000e+09, 6.6990489140e-03, -4.5807579160e-01, -6.7803244545e+00, -1.5561730450e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567500000e+09, 5.3708557971e-03, -4.5801773667e-01, -6.7817569326e+00, -1.5590705590e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567600000e+09, 4.8410445452e-03, -4.5831355452e-01, -6.7762614467e+00, -1.5602339848e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567700000e+09, 3.7977774627e-03, -4.5814004540e-01, -6.7797364867e+00, -1.5625069609e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567800000e+09, 2.7632704005e-03, -4.5829311013e-01, -6.7769755523e+00, -1.5647669171e+00, -2.1000000000e+01, 1.7513764043e+09
4.0567900000e+09, 1.6954367748e-03, -4.5815810561e-01, -6.7796330400e+00, -1.5670957941e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568000000e+09, 5.1974912640e-04, -4.5776900649e-01, -6.7870666978e+00, -1.5696609312e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568100000e+09, -4.6319450485e-04, -4.5831629634e-01, -6.7766895698e+00, -1.5718069702e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568200000e+09, -1.5738157090e-03, -4.5834705234e-01, -6.7760599421e+00, -1.5742299903e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568300000e+09, -2.2833801340e-03, -4.5805314183e-01, -6.7815747524e+00, -1.5757812532e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568400000e+09, -3.0755165499e-03, -4.5830252767e-01, -6.7767593781e+00, -1.5775068950e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568500000e+09, -4.2747915722e-03, -4.5811474323e-01, -6.7801364923e+00, -1.5801273243e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568600000e+09, -5.4986961186e-03, -4.5812350512e-01, -6.7797228876e+00, -1.5827984005e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568700000e+09, -6.3347429968e-03, -4.5811301470e-01, -6.7797170612e+00, -1.5846233500e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568800000e+09, -7.6925489120e-03, -4.5819932222e-01, -6.7776872264e+00, -1.5875834016e+00, -2.1000000000e+01, 1.7513764043e+09
4.0568900000e+09, -8.0387024209e-03, -4.5817318559e-01, -6.7780699385e+00, -1.5883396444e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569000000e+09, -9.5824804157e-03, -4.5806741714e-01, -6.7795118363e+00, -1.5917126430e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569100000e+09, -1.0682768188e-02, -4.5814201236e-01, -6.7776369568e+00, -1.5941096934e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569200000e+09, -1.1264342815e-02, -4.5821487904e-01, -6.7759924782e+00, -1.5953744779e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569300000e+09, -1.2829775922e-02, -4.5813843608e-01, -6.7766608782e+00, -1.5987931562e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569400000e+09, -1.3358430937e-02, -4.5789077878e-01, -6.7810672846e+00, -1.5999618913e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569500000e+09, -1.4161589555e-02, -4.5813179016e-01, -6.7760436007e+00, -1.6016980932e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569600000e+09, -1.5449289232e-02, -4.5820486546e-01, -6.7738716617e+00, -1.6045005494e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569700000e+09, -1.6170261428e-02, -4.5775958896e-01, -6.7818350649e+00, -1.6061064347e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569800000e+09, -1.7269445583e-02, -4.5804756880e-01, -6.7756194000e+00, -1.6084807751e+00, -2.1000000000e+01, 1.7513764043e+09
4.0569900000e+09, -1.8093775958e-02, -4.5788270235e-01, -6.7781389110e+00, -1.6102919590e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570000000e+09, -1.9285989925e-02, -4.5776253939e-01, -6.7794930241e+00, -1.6129024176e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570100000e+09, -2.0537337288e-02, -4.5766237378e-01, -6.7803591667e+00, -1.6156406698e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570200000e+09, -2.1442303434e-02, -4.5785444975e-01, -6.7759364833e+00, -1.6175942730e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570300000e+09, -2.2378416732e-02, -4.5749986172e-01, -6.7818019790e+00, -1.6196719580e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570400000e+09, -2.3139448836e-02, -4.5783537626e-01, -6.7747336281e+00, -1.6212943394e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570500000e+09, -2.4326989427e-02, -4.5746701956e-01, -6.7805403198e+00, -1.6239238664e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570600000e+09, -2.5160714984e-02, -4.5757755637e-01, -6.7775944258e+00, -1.6257277856e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570700000e+09, -2.6296034455e-02, -4.5729452372e-01, -6.7817430712e+00, -1.6282365683e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570800000e+09, -2.7693767101e-02, -4.5762369037e-01, -6.7739541563e+00, -1.6312390763e+00, -2.1000000000e+01, 1.7513764043e+09
4.0570900000e+09, -2.8279548511e-02, -4.5710253715e-01, -6.7831363777e+00, -1.6325845442e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571000000e+09, -2.9281046241e-02, -4.5706906915e-01, -6.7825762873e+00, -1.6347715329e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571100000e+09, -3.0554562807e-02, -4.5707091689e-01, -6.7809639825e+00, -1.6375456426e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571200000e+09, -3.1425178051e-02, -4.5726332068e-01, -6.7762090136e+00, -1.6394129031e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571300000e+09, -3.2586421818e-02, -4.5733073354e-01, -6.7733986225e+00, -1.6419296206e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571400000e+09, -3.3541191369e-02, -4.5702561736e-01, -6.7778602759e+00, -1.6440551662e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571500000e+09, -3.4771289676e-02, -4.5703071356e-01, -6.7760264852e+00, -1.6467309015e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571600000e+09, -3.5378333181e-02, -4.5682048798e-01, -6.7791187230e+00, -1.6480867684e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571700000e+09, -3.5989802331e-02, -4.5678836107e-01, -6.7788231583e+00, -1.6494226898e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571800000e+09, -3.7473030388e-02, -4.5675337315e-01, -6.7772306811e+00, -1.6526551473e+00, -2.1000000000e+01, 1.7513764043e+09
4.0571900000e+09, -3.8501597941e-02, -4.5701152086e-01, -6.7707420075e+00, -1.6548443086e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572000000e+09, -3.9062995464e-02, -4.5647233725e-01, -6.7800222653e+00, -1.6561641650e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572100000e+09, -4.0304493159e-02, -4.5643848181e-01, -6.7786231926e+00, -1.6588700260e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572200000e+09, -4.1455231607e-02, -4.5664343238e-01, -6.7728101533e+00, -1.6613306576e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572300000e+09, -4.1849687696e-02, -4.5590257645e-01, -6.7861171458e+00, -1.6623350319e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572400000e+09, -4.3241113424e-02, -4.5607343316e-01, -6.7804390475e+00, -1.6653254882e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572500000e+09, -4.4204425067e-02, -4.5621395111e-01, -6.7760454073e+00, -1.6673888617e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572600000e+09, -4.5285884291e-02, -4.5591375232e-01, -6.7797067647e+00, -1.6698015066e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572700000e+09, -4.6311091632e-02, -4.5576533675e-01, -6.7805634348e+00, -1.6720604680e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572800000e+09, -4.7163009644e-02, -4.5580783486e-01, -6.7781145481e+00, -1.6739006731e+00, -2.1000000000e+01, 1.7513764043e+09
4.0572900000e+09, -4.8038318753e-02, -4.5569545031e-01, -6.7785097670e+00, -1.6758260084e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573000000e+09, -4.9390628934e-02, -4.5581793785e-01, -6.7734781224e+00, -1.6787312637e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573100000e+09, -5.0051305443e-02, -4.5543992519e-01, -6.7792413167e+00, -1.6802537020e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573200000e+09, -5.1275562495e-02, -4.5517930388e-01, -6.7815853620e+00, -1.6829725745e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573300000e+09, -5.2299812436e-02, -4.5521786809e-01, -6.7786637766e+00, -1.6851844228e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573400000e+09, -5.2994549274e-02, -4.5524701476e-01, -6.7766022242e+00, -1.6866830883e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573500000e+09, -5.4036092013e-02, -4.5499399304e-01, -6.7790598018e+00, -1.6890048556e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573600000e+09, -5.5481042713e-02, -4.5480546355e-01, -6.7793344707e+00, -1.6921850753e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573700000e+09, -5.5930349976e-02, -4.5481491089e-01, -6.7781212613e+00, -1.6931558682e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573800000e+09, -5.7216573507e-02, -4.5479589701e-01, -6.7754698493e+00, -1.6959459699e+00, -2.1000000000e+01, 1.7513764043e+09
4.0573900000e+09, -5.7787913829e-02, -4.5513534546e-01, -6.7677343076e+00, -1.6970891983e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574000000e+09, -5.9142488986e-02, -4.5455551148e-01, -6.7753561103e+00, -1.7001800883e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574100000e+09, -6.0113381594e-02, -4.5411002636e-01, -6.7813338245e+00, -1.7024073740e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574200000e+09, -6.1236523092e-02, -4.5404326916e-01, -6.7797679827e+00, -1.7048567464e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574300000e+09, -6.1717424542e-02, -4.5413076878e-01, -6.7769014230e+00, -1.7058711170e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574400000e+09, -6.2665767968e-02, -4.5373845100e-01, -6.7818296465e+00, -1.7080380141e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574500000e+09, -6.3674487174e-02, -4.5380052924e-01, -6.7780270872e+00, -1.7102000454e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574600000e+09, -6.4650468528e-02, -4.5389387011e-01, -6.7736867589e+00, -1.7122798624e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574700000e+09, -6.5952077508e-02, -4.5367920399e-01, -6.7741998399e+00, -1.7151566897e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574800000e+09, -6.6795781255e-02, -4.5351904631e-01, -6.7748878843e+00, -1.7170283010e+00, -2.1000000000e+01, 1.7513764043e+09
4.0574900000e+09, -6.8044051528e-02, -4.5314648747e-01, -6.7783916925e+00, -1.7198418327e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575000000e+09, -6.8902187049e-02, -4.5331239700e-01, -6.7728539442e+00, -1.7216388912e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575100000e+09, -7.0044189692e-02, -4.5321750641e-01, -6.7713533406e+00, -1.7241319135e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575200000e+09, -7.0671364665e-02, -4.5304253697e-01, -6.7728055772e+00, -1.7255419687e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575300000e+09, -7.1782223880e-02, -4.5274746418e-01, -6.7750583426e+00, -1.7280355533e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575400000e+09, -7.2717979550e-02, -4.5229411125e-01, -6.7807474434e+00, -1.7302080015e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575500000e+09, -7.3296621442e-02, -4.5217603445e-01, -6.7812090999e+00, -1.7314960974e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575600000e+09, -7.4765041471e-02, -4.5234847069e-01, -6.7734879635e+00, -1.7345974195e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575700000e+09, -7.5762368739e-02, -4.5186623931e-01, -6.7793990390e+00, -1.7369166624e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575800000e+09, -7.6559387147e-02, -4.5190694928e-01, -6.7761274733e+00, -1.7386169386e+00, -2.1000000000e+01, 1.7513764043e+09
4.0575900000e+09, -7.7848948538e-02, -4.5159587264e-01, -6.7778217158e+00, -1.7415048537e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576000000e+09, -7.8576482832e-02, -4.5132592320e-01, -6.7805097716e+00, -1.7431699790e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576100000e+09, -7.9536095262e-02, -4.5134612918e-01, -6.7769939894e+00, -1.7452252382e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576200000e+09, -8.0478854477e-02, -4.5104140043e-01, -6.7795613171e+00, -1.7473671274e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576300000e+09, -8.1906482577e-02, -4.5104515553e-01, -6.7746977032e+00, -1.7504314978e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576400000e+09, -8.2277901471e-02, -4.5085224509e-01, -6.7770336643e+00, -1.7513040949e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576500000e+09, -8.3625644445e-02, -4.5068934560e-01, -6.7754473107e+00, -1.7542603468e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576600000e+09, -8.4199450910e-02, -4.5032459497e-01, -6.7802524390e+00, -1.7556370797e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576700000e+09, -8.5300892592e-02, -4.5040065050e-01, -6.7749749648e+00, -1.7579684183e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576800000e+09, -8.6096614599e-02, -4.5023262501e-01, -6.7752838386e+00, -1.7597422130e+00, -2.1000000000e+01, 1.7513764043e+09
4.0576900000e+09, -8.7543778121e-02, -4.4949197769e-01, -6.7838717386e+00, -1.7631499300e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577000000e+09, -8.8190913200e-02, -4.4977644086e-01, -6.7762256004e+00, -1.7644171511e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577100000e+09, -8.9094638824e-02, -4.4941094518e-01, -6.7797090107e+00, -1.7665063149e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577200000e+09, -9.0113848448e-02, -4.4923284650e-01, -6.7792413701e+00, -1.7687639057e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577300000e+09, -9.1074600816e-02, -4.4919466972e-01, -6.7763506686e+00, -1.7708355294e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577400000e+09, -9.2129677534e-02, -4.4892290235e-01, -6.7774007016e+00, -1.7732097174e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577500000e+09, -9.3297228217e-02, -4.4879725575e-01, -6.7752568475e+00, -1.7757598807e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577600000e+09, -9.3719184399e-02, -4.4826129079e-01, -6.7835710614e+00, -1.7769001924e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577700000e+09, -9.5297120511e-02, -4.4851428270e-01, -6.7727101253e+00, -1.7801557695e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577800000e+09, -9.6111722290e-02, -4.4835454225e-01, -6.7724487104e+00, -1.7819658919e+00, -2.1000000000e+01, 1.7513764043e+09
4.0577900000e+09, -9.6782289445e-02, -4.4772136211e-01, -6.7815057215e+00, -1.7836870299e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578000000e+09, -9.8070636392e-02, -4.4807219505e-01, -6.7698204518e+00, -1.7862708333e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578100000e+09, -9.8647832870e-02, -4.4769227505e-01, -6.7745041951e+00, -1.7876779783e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578200000e+09, -9.9710151553e-02, -4.4715833664e-01, -6.7800268161e+00, -1.7901932089e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578300000e+09, -1.0074229538e-01, -4.4689962268e-01, -6.7805319092e+00, -1.7925151426e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578400000e+09, -1.0163588822e-01, -4.4678464532e-01, -6.7789162362e+00, -1.7944728144e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578500000e+09, -1.0292159021e-01, -4.4651654363e-01, -6.7784300522e+00, -1.7973385357e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578600000e+09, -1.0362995416e-01, -4.4623142481e-01, -6.7806691299e+00, -1.7989851070e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578700000e+09, -1.0453853756e-01, -4.4617795944e-01, -6.7777434119e+00, -1.8009427821e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578800000e+09, -1.0577370226e-01, -4.4584447146e-01, -6.7785233085e+00, -1.8037333079e+00, -2.1000000000e+01, 1.7513764043e+09
4.0578900000e+09, -1.0669479519e-01, -4.4548091292e-01, -6.7811788359e+00, -1.8058729788e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579000000e+09, -1.0759028792e-01, -4.4581720233e-01, -6.7710156993e+00, -1.8076010829e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579100000e+09, -1.0806764662e-01, -4.4566854835e-01, -6.7716264534e+00, -1.8086890212e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579200000e+09, -1.0969167948e-01, -4.4512787461e-01, -6.7742702484e+00, -1.8124096730e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579300000e+09, -1.0994439572e-01, -4.4489741325e-01, -6.7773628858e+00, -1.8130654236e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579400000e+09, -1.1131696403e-01, -4.4468843937e-01, -6.7749277128e+00, -1.8160815482e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579500000e+09, -1.1246314645e-01, -4.4414100051e-01, -6.7796855210e+00, -1.8187985398e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579600000e+09, -1.1322706938e-01, -4.4416093826e-01, -6.7757537736e+00, -1.8204034950e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579700000e+09, -1.1396611482e-01, -4.4405639172e-01, -6.7742027805e+00, -1.8220219299e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579800000e+09, -1.1517401040e-01, -4.4395908713e-01, -6.7702708571e+00, -1.8246255588e+00, -2.1000000000e+01, 1.7513764043e+09
4.0579900000e+09, -1.1618796736e-01, -4.4327139854e-01, -6.7780308953e+00, -1.8271441986e+00, -2.1000000000e+01, 1.7513764043e+09
4.0580000000e+09, -1.1678230762e-01, -4.4318214059e-01, -6.7768038012e+00, -1.8284480093e+00, -2.1000000000e+01, 1.7513764043e+09

4.0480000000e+09, 4.5235002041e-01, 8.2781121135e-02, -6.7474455003e+00, 1.8099954460e-01, -2.0000000000e+01, 1.7513764054e+09
4.0480100000e+09, 4.5225313306e-01, 8.2173570991e-02, -6.7513052820e+00, 1.7973733518e-01, -2.0000000000e+01, 1.7513764054e+09
4.0480200000e+09, 4.5238521695e-01, 8.0905772746e-02, -6.7530993439e+00, 1.7697168747e-01, -2.0000000000e+01, 1.7513764054e+09
4.0480300000e+09, 4.5280006528e-01, 7.9824253917e-02, -6.7489540607e+00, 1.7449733869e-01, -2.0000000000e+01, 1.7513764054e+09
4.0480400000e+09, 4.5280191302e-01, 7.8974694014e-02, -6.7516920885e+00, 1.7267638240e-01, -2.0000000000e+01, 1.7513764054e+09
